Vulnerability,Split,Total,Pos,Neg,Percent_Pos,Repos,Percent_of_Total
path_disclosure_n7_m128_t5_ds30,train,7422,2157,5265,29.1,61,69.9
path_disclosure_n7_m128_t5_ds30,val,1597,510,1087,31.9,14,15.0
path_disclosure_n7_m128_t5_ds30,test,1596,517,1079,32.4,10,15.0
open_redirect_n7_m128_t5_ds30,train,7846,2332,5514,29.7,40,70.0
open_redirect_n7_m128_t5_ds30,val,1686,506,1180,30.0,10,15.0
open_redirect_n7_m128_t5_ds30,test,1682,526,1156,31.3,10,15.0
command_injection_n7_m128_t5,train,7704,1841,5863,23.9,38,69.9
command_injection_n7_m128_t5,val,1660,809,851,48.7,8,15.1
command_injection_n7_m128_t5,test,1653,519,1134,31.4,7,15.0
sql_n7_m128_t5,train,31362,6958,24404,22.2,189,70.0
sql_n7_m128_t5,val,6728,1492,5236,22.2,41,15.0
sql_n7_m128_t5,test,6728,1496,5232,22.2,40,15.0
xsrf_n7_m128_t5_ds30,train,10749,3076,7673,28.6,37,70.0
xsrf_n7_m128_t5_ds30,val,2310,787,1523,34.1,10,15.0
xsrf_n7_m128_t5_ds30,test,2309,747,1562,32.4,9,15.0
xss_n7_m128_t5.jsonl,train,1529,241,1288,15.8,23,63.8
xss_n7_m128_t5.jsonl,val,539,140,399,26.0,1,22.5
xss_n7_m128_t5.jsonl,test,327,49,278,15.0,6,13.7
remote_code_execution_n7_m128_t5_ds30,train,3754,1076,2678,28.7,25,61.0
remote_code_execution_n7_m128_t5_ds30,val,1223,552,671,45.1,1,19.9
remote_code_execution_n7_m128_t5_ds30,test,1181,219,962,18.5,1,19.2
